,songtext,artist
70,topanga is hot tonight  the city by the bay has movie stars and liquor stores and soft decay the rumbling from distant shores sends me to sleep but the facts of life can sometimes make it hard to dream  life rocked me like mötley grab me by the ribbons in my hair life rocked me  ultra-softly like the heavy metal that you wear  flying to the moon again dreaming about heroin probably gave you everything and took your life away i put you on an aeroplane destined for a foreign land my hopes that you come back again and tell me everything s okay babe  yeah  topanga is hot today manson s in the air and all my friends have come  cause they still feel him here i want to leave  i ll probably stay another year it s hard to live when absolutely nothing s clear  life rocked me like motley bad beginning to my new year life rocked me  ultra-softly like the heavy metal that you hear  i m flying to the moon again dreaming about heroin and how i gave you everything and took your life away i put you on an aeroplane destined for a foreign land i thought that you d come back again to tell me everything s okay babe  yeah  yeah  it s fucking hot  hot  winter in the city something  bout this weather made these kids go crazy it s hot  even for february something  bout this sun has made these kids get scary oh  writing in blood on my walls and shit like oh  oh my god tripping off from the walls into the docks and shit oh  oh  oh  oh i ll be lying if i said i wasn t sick of it lead me baby come on  come on  come on  come on  i m flying to the moon again dreaming about marzipan taking all my medicine to take my thoughts away i m getting on that aeroplane leaving my old man again i hope that i d come back one day to tell you that i really changed baby  it s hot  hot something  bout the city don t know what it is that makes my head get crazy oh  oh  oh makes me feel like i can change oh  oh  oh  oh all of my evil ways and shit hmm  hmm oh  oh  oh i d be lying if i said i wasn t sick of it,Lana_del_Rey
71,there s something in the wind i can feel it blowing in it s coming in softly on the wings of a bomb there s something in the wind i can feel it blowing in it s coming in hotly and it s coming in strong  lately i ve been thinking it s just someone else s job to care who am i to sympathize when no one gave a damn  i ve been thinking it s just someone else s job to care who am i to wanna try but  change is a powerful thing people are powerful beings trying to find the power in me to be faithful change is a powerful thing i feel it coming in me maybe by the time this song is done i ll be able to be honest  capable of holding you in my arms without letting you fall when i don t feel beautiful or stable maybe it s enough to just be where we are because  everytime that we run we don t know what it s from now we finally slow down we feel close to it there s a change gonna come i don t know where or when but whenever it does we ll be here for it  there s something in the wind i can feel it blowing in it s coming in softly on the wings of a song there s something in the water i can taste it turning sour it s bitter  i m coughing but now it s in my blood  lately i ve been thinking it s just someone else s job to care who am i to sympathize when no one gave a damn  i ve been thinking it s just someone else s job to care  cause who am i to wanna try but  change is a powerful thing people are powerful beings trying to find the power in me to be faithful change is a powerful thing i feel it coming in me maybe by the time this song is done i ll be able to be honest  capable of holding you in my arms without letting you fall when i don t feel beautiful or stable maybe it s enough to just be where we are because  everytime that we run we don t know what it s from now we finally slow down we feel close to it there s a change gonna come i don t know where or when but whenever it does we ll be here for it  hmmm yeah  whenever it does we ll be here for it hmmm whenever it does we ll be here for it,Lana_del_Rey
72,look at you kids with your vintage music comin  through satellites while cruisin  you re part of the past  but now you re the future signals crossing can get confusing  it s enough just to make you feel crazy  crazy  crazy sometimes  it s enough just to make you feel crazy  you get ready  you get all dressed up to go nowhere in particular back to work or the coffee shop doesn t matter  cause it s enough to be young and in love to be young and in love  look at you kids  you know you re the coolest the world is yours and you can t refuse it seen so much  you could get the blues but that don t mean that you should abuse it  though it s enough just to make you go crazy  crazy  crazy i know  it s enough just to make you go crazy  crazy  crazy  but you get ready  you get all dressed up to go nowhere in particular back to work or the coffee shop it don t matter because it s enough to be young and in love to be young and in love  don t worry  baby don t worry  baby  and it s enough just to make me go crazy  crazy  crazy it s enough just to make me go crazy  crazy  crazy  i get ready  i get all dressed up to go nowhere in particular it doesn t matter if i m not enough for the future or the things to come  cause i m young and in love i m young and in love  don t worry  baby don t worry  baby,Lana_del_Rey
73,climb up the h of the hollywood sign  yeah in these stolen moments the world is mine  there s nobody here  just us together  keepin  me hot like july forever   cause we re the masters of our own fate we re the captains of our own souls there s no way for us to come away  cause boy we re gold  boy we re gold and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes they say only the good die young that just ain t right  cause we re having too much fun too much fun tonight  yeah  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive  then  we dance on the h of the hollywood sign  yeah  til we run out of breath  gotta dance  til we die  my boyfriend s back and he s cooler than ever  there s no more night  blue skies forever   cause we re the masters of our own fate we re the captains of our own souls so there s no need for us to hesitate we re all alone  let s take control and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes they say only the good die young that just ain t right  cause we re having too much fun too much fun tonight  yeah  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive  my boyfriend s back  and he s cooler than ever there s no more night  blue skies forever i told you twice in our love letter there s no stopping now  green lights forever and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive,Lana_del_Rey
74,climb up the h of the hollywood sign  yeah in these stolen moments the world is mine  there s nobody here  just us together  keepin  me hot like july forever   cause we re the masters of our own fate we re the captains of our own souls there s no way for us to come away  cause boy we re gold  boy we re gold and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes they say only the good die young that just ain t right  cause we re having too much fun too much fun tonight  yeah  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive  then  we dance on the h of the hollywood sign  yeah  til we run out of breath  gotta dance  til we die  my boyfriend s back and he s cooler than ever  there s no more night  blue skies forever   cause we re the masters of our own fate we re the captains of our own souls so there s no need for us to hesitate we re all alone  let s take control and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes they say only the good die young that just ain t right  cause we re having too much fun too much fun tonight  yeah  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive  my boyfriend s back  and he s cooler than ever there s no more night  blue skies forever i told you twice in our love letter there s no stopping now  green lights forever and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive,Lana_del_Rey
75,look at you kids with your vintage music comin  through satellites while cruisin  you re part of the past  but now you re the future signals crossing can get confusing  it s enough just to make you feel crazy  crazy  crazy sometimes  it s enough just to make you feel crazy  you get ready  you get all dressed up to go nowhere in particular back to work or the coffee shop doesn t matter  cause it s enough to be young and in love to be young and in love  look at you kids  you know you re the coolest the world is yours and you can t refuse it seen so much  you could get the blues but that don t mean that you should abuse it  though it s enough just to make you go crazy  crazy  crazy i know  it s enough just to make you go crazy  crazy  crazy  but you get ready  you get all dressed up to go nowhere in particular back to work or the coffee shop it don t matter because it s enough to be young and in love to be young and in love  don t worry  baby don t worry  baby  and it s enough just to make me go crazy  crazy  crazy it s enough just to make me go crazy  crazy  crazy  i get ready  i get all dressed up to go nowhere in particular it doesn t matter if i m not enough for the future or the things to come  cause i m young and in love i m young and in love  don t worry  baby don t worry  baby,Lana_del_Rey
76,"it s never too late to be who you wanna be to say what you wanna say  tattoo on my face  swimmin  in my safe   it s never too late to leave if you wanna leave or to stay if you wanna stay  better not  but  baby  yeah  i got a feeling in my bones can t get you out of my veins  yeah  yeah  you can t escape my affection  yah  yeah  wrap you up in my daisy chains  what  what  what  what    hip-hop in the summer  what  what  what   don t be a bummer  babe  what  what  yeah   be my undercover lover  babe  hmm  what  what  what  what  what  what  yeah  what  what  what   high tops in the summer  summer  what  what  what   don t be a bummer  babe  summer  what  what  what   be my undercover lover  babe  hmm  what  what  what  what  what    uh  her sophistication makes you wanna quit the bitch you datin  let s skip the games  let s quit the playin  boo  let s get acquainted  what   notifications sync in place even when we re on vacation  yeah  i knew she d notice like i missed the payment  dang it  what  ooh  but bang it like my fingers  ooh  what   she pray to god i made it  what   but bankin  like my franklins  yeah  my neighbors stopped the hatin   yeah  what   what  they been at it  check it out  huh   we been out here  yeah  slide inside it  what   diddy boppin   what   milly rockin   what  what   she just might become my lover for real  for real  for real  i might f*ck with her all summer for real  for real  for real  they better not holla if i cuff her for real  for real  for real  niggas better run for cover for real goin  bell how i feel  close the deal  pop a seal take the whip  two pills on the lips on the real  for real  for real  truthfully between you and me i m usually single when it s hot outside this  i ride through any hood with the top out hop out  hip-hop in the summer  what  what  what   don t be a bummer  babe  what  what  yeah   be my undercover lover  babe  hmm  what  what  what  what  what  what  yeah  what  what  what   high tops in the summer  summer  what  what  what   don t be a bummer  babe  summer  what  what  what   be my undercover lover  babe  hmm  what  what  what  what  what    white lies and black beaches miles in between us is this love or lust or some game on repeat  it s like making me crazy tell me  ""have patience"" baby  i need this white lines and black beaches white lies and black beaches and blood red sangrias we traveled for weeks  just to escape your demons but you ve got your reasons in making me crazy but you ve got your reasons white lies and black beaches  high tops in the summer  top out  hop out  hop out  don t be a bummer  babe  top out  hop out  hop out  don t be a bummer  top out  hop out  hop out  don t be a bummer  top out  hop out  hop out   hip-hop in the summer  what  what  what   don t be a bummer  babe  what  what  yeah   be my undercover lover  babe  hmm  what  what  what  what  what  what  yeah  what  what  what   high tops in the summer  summer  what  what  what   don t be a bummer  babe  summer  what  what  what   be my undercover lover  babe  what  what  what  what  what    don t be a bummer  babe ooh oh  ooh oh ooh oh  ooh oh ooh oh  ooh oh ooh oh  ooh oh",Lana_del_Rey
77,climb up the h of the hollywood sign  yeah in these stolen moments the world is mine  there s nobody here  just us together  keepin  me hot like july forever   cause we re the masters of our own fate we re the captains of our own souls there s no way for us to come away  cause boy we re gold  boy we re gold and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes they say only the good die young that just ain t right  cause we re having too much fun too much fun tonight  yeah  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive  then  we dance on the h of the hollywood sign  yeah  til we run out of breath  gotta dance  til we die  my boyfriend s back and he s cooler than ever  there s no more night  blue skies forever   cause we re the masters of our own fate we re the captains of our own souls so there s no need for us to hesitate we re all alone  let s take control and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes they say only the good die young that just ain t right  cause we re having too much fun too much fun tonight  yeah  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive  my boyfriend s back  and he s cooler than ever there s no more night  blue skies forever i told you twice in our love letter there s no stopping now  green lights forever and i was like  take off  take off take off all your clothes take off  take off take off all your clothes take off  take off take off all of your clothes  and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive and a lust for life  and a lust for life and a lust for life  and a lust for life keeps us alive  keeps us alive keeps us alive  keeps us alive,Lana_del_Rey
78,i ve seen the world  done it all had my cake now diamonds  brilliant  in bel-air now hot summer nights  mid july when you and i were forever wild the crazy days  city lights the way you d play with me like a child  will you still love me when i m no longer young and beautiful  will you still love me when i ve got nothing but my aching soul  i know you will  i know you will i know that you will will you still love me when i m no longer beautiful   i ve seen the world  lit it up as my stage now channeling angels in a new age now hot summer days  rock and roll the way you play for me at your show and all the ways  i got to know your pretty face and electric soul  will you still love me when i m no longer young and beautiful  will you still love me when i ve got nothing but my aching soul  i know you will  i know you will i know that you will will you still love me when i m no longer beautiful   dear lord  when i get to heaven please let me bring my man when he comes tell me that you ll let him in father tell me if you can all that grace  all that body all that face  makes me wanna party he s my sun  he makes me shine like diamonds  will you still love me when i m no longer young and beautiful  will you still love me when i ve got nothing but my aching soul  i know you will  i know you will i know that you will will you still love me when i m no longer beautiful  will you still love me when i m no longer beautiful  will you still love me when i m not young and beautiful ,Lana_del_Rey
79,boy look at you looking at me i know you know how i feel loving you is hard  being here is harder you take the wheel i don t wanna do this anymore  it s so surreal i can t survive if this is all that s real  all i wanna do is get high by the beach get high by the beach get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  boy look at you looking at me i know you don t understand you could be a bad motherfucker but that don t make you a man now you re just another one of my problems because you got out of hand we won t survive we re sinking into the sand  all i wanna do is get high by the beach get high by the beach get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  lights  camera  acción i ll do it on my own don t need your money  money to get me what i want lights  camera  acción i ll do it on my own don t need your money  money to get me what i want  all i wanna do is get high by the beach get high by the beach  get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  high-igh-igh-igh-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh-igh-igh  everyone can start again not through love but through revenge through the fire  we re born again peace by vengeance brings the end,Lana_del_Rey
80,i had a vision a vision of my nails in the kitchen scratching counter tops  i was screaming my back arched like a cat  my position couldn t stop you were hitting it and i shouldn t cry  but i love it  starboy and i shouldn t cry  but i love it   i love it   starboy and i shouldn t cry  but i love it  starboy and i shouldn t cry  but i love it  starboy  i just want to see you shine  cause i know you are a stargirl,Lana_del_Rey
81,i had a vision a vision of my nails in the kitchen scratching counter tops  i was screaming my back arched like a cat  my position couldn t stop you were hitting it and i shouldn t cry  but i love it  starboy and i shouldn t cry  but i love it   i love it   starboy and i shouldn t cry  but i love it  starboy and i shouldn t cry  but i love it  starboy  i just want to see you shine  cause i know you are a stargirl,Lana_del_Rey
82,you bring good to my lonely life  honestly it s hard for me to look into your eyes when  i say that i would be nothing without your love i feel the rush and it s amazing  maybe i ve been always destined to end up in this place  yeah i don t mean to come off selfish  but i want it all love will always be a lesson  let s get out of its way cause i know  all i know  all i know  i m a prisoner to my addiction i m addicted to a life that s so empty and so cold i m a prisoner to my decisions woooo  woooo  woooo  i think i ve been in hollywood for too long cause i can feel my soul burning  feel it burning slow but i would be nothing without the touch i feel the rush and it s amazing  maybe i ve been always destined to end up in this place i don t mean to come off selfish  but i want it all love will always be a lesson  let s get out of its way cause i know  all i know  all i know  i m a prisoner to my addiction i m addicted to a life that s so empty and so cold i m a prisoner to my decisions woooo  woooo  woooo i m a prisoner to my addiction i m addicted to a life that s so empty and so cold i m a prisoner to my decisions woooo  woooo  woooo  i don t know i get so wrapped up in a world where nothing s as it seems and real life is stranger than my dreams,Lana_del_Rey
83,you bring good to my lonely life  honestly it s hard for me to look into your eyes when  i say that i would be nothing without your love i feel the rush and it s amazing  maybe i ve been always destined to end up in this place  yeah i don t mean to come off selfish  but i want it all love will always be a lesson  let s get out of its way cause i know  all i know  all i know  i m a prisoner to my addiction i m addicted to a life that s so empty and so cold i m a prisoner to my decisions woooo  woooo  woooo  i think i ve been in hollywood for too long cause i can feel my soul burning  feel it burning slow but i would be nothing without the touch i feel the rush and it s amazing  maybe i ve been always destined to end up in this place i don t mean to come off selfish  but i want it all love will always be a lesson  let s get out of its way cause i know  all i know  all i know  i m a prisoner to my addiction i m addicted to a life that s so empty and so cold i m a prisoner to my decisions woooo  woooo  woooo i m a prisoner to my addiction i m addicted to a life that s so empty and so cold i m a prisoner to my decisions woooo  woooo  woooo  i don t know i get so wrapped up in a world where nothing s as it seems and real life is stranger than my dreams,Lana_del_Rey
84,i got my red dress on tonight dancin  in the dark in the pale moonlight done my hair up real big  beauty queen style high heels off  i m feelin  alive  oh my god  i feel it in the air telephone wires above are sizzlin  like a snare honey i m on fire  i feel it everywhere nothin  scares me anymore  kiss me hard before you go summertime sadness i just wanted you to know that baby  you the best  i got that summertime  summertime sadness su-su-summertime  summertime sadness got that summertime  summertime sadness oh oh  i got that summertime i got that summertime i got that summertime  i got that summertime summertime sadness i got that summertime i got that summertime i got that summertime  summertime summertime sadness  i m feelin  electric tonight cruisin  down the coast  goin  about 99 got my bad baby by my heavenly side i know if i go  i ll die happy tonight  oh my god  i feel it in the air telephone wires above are sizzlin  like a snare honey i m on fire  i feel it everywhere nothin  scares me anymore  kiss me hard before you go summertime sadness i just wanted you to know that baby  you the best  i got that summertime  summertime sadness su-su-summertime  summertime sadness got that summertime  summertime sadness oh oh  i got that summertime i got that summertime summertime summertime sadness su-su-summertime  summertime sadness got that summertime  summertime sadness oh oh got that summertime  i got that summertime summertime summertime sadness su-su-summertime  summertime sadness got that summertime  summertime sadness oh oh,Lana_del_Rey
85,boy look at you looking at me i know you know how i feel loving you is hard  being here is harder you take the wheel i don t wanna do this anymore  it s so surreal i can t survive if this is all that s real  all i wanna do is get high by the beach get high by the beach get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  boy look at you looking at me i know you don t understand you could be a bad motherfucker but that don t make you a man now you re just another one of my problems because you got out of hand we won t survive we re sinking into the sand  all i wanna do is get high by the beach get high by the beach get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  lights  camera  acción i ll do it on my own don t need your money  money to get me what i want lights  camera  acción i ll do it on my own don t need your money  money to get me what i want  all i wanna do is get high by the beach get high by the beach  get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  high-igh-igh-igh-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh-igh-igh  everyone can start again not through love but through revenge through the fire  we re born again peace by vengeance brings the end,Lana_del_Rey
86,we both know that it s not fashionable to love me but you don t go  cause truly there s nobody for you but me we could cruise to the blues wilshire boulevard if we choose or whatever you want to do we make the rules  our honeymoon our honeymoon our honeymoon say you want me too say you want me too dark blue dark blue  we both know the history of violence that surrounds you but i m not scared  there s nothing to lose now that i ve found you and we could cruise to the news pico boulevard in your used little bullet car if we choose mr  born to lose  our honeymoon our honeymoon our honeymoon say you want me too say you want me too dark blue dark blue  there are violets in your eyes there are guns that blaze around you there are roses in between my thighs and a fire that surrounds you it s no wonder every man in town had neither fought nor found you everything you do is elusive to even your honey dew  our honeymoon our honeymoon our honeymoon  dreaming away your life dreaming away your life dreaming away your life dreaming away your life dreaming away your life dreaming away your life,Lana_del_Rey
87,i like you a lot putting on my music while i m watching the boys so i do what you want singing soft grunge just to soak up the noise blue ribbons on ice playing their guitars  only one of my toys  cause i like you a lot no holds barred  i ve been sent to destroy  yeah  pink flamingos  always fascinated me i know what only the girls know colors with lights begin to mean oh  oh  i see you re going so i play my music  watch you leave  i like you a lot putting on my music while i m watching the boys so i do what you want singing soft grunge just to soak up the noise blue ribbons on ice playing their guitars  only one of my toys  cause i like you a lot no holds barred  i ve been sent to destroy  yeah  velveteen and living single it never felt that right to me i know what only the girls know lies can buy you eternity i  i  see you leaving so i push record and watch you leave  i like you a lot putting on my music while i m watching the boys so i do what you want singing soft grunge just to soak up the noise blue ribbons on ice playing their guitars  only one of my toys  cause i like you a lot no holds barred  i ve been sent to destroy  yeah  live to love you and i love to love you and i live to love you  boy live to love you and i love to love you and i live to love you  boy nothing gold can stay like love or lemonade or sun or summer days it s all a game to me anyway  i like you a lot putting on my music while i m watching the boys so i do what you want singing soft grunge just to soak up the noise blue ribbons on ice playing their guitars  only one of my toys  cause i like you a lot no holds barred  i ve been sent to destroy  yeah  putting on my music while i m watching the boys putting on my music while i m watching the boys,Lana_del_Rey
88,you are what you are i don t matter to anyone but hollywood legends will never grow old and all of what s hidden well  it will never grow cold  but i lost myself when i lost you but i still got jazz when i ve got those blues and i lost myself when i lost you and i still get trashed  darling when i hear your tunes  but you are who you are i won t change you for anything for when you are crazy i ll let you be bad i ll never dare change thee to what you are not  but i lost myself when i lost you but i still got jazz when i ve got those blues i lost myself and i lost you too and i still get trashed  baby when i hear your tunes  i put the radio on hold you tight in my mind isn t strange that you re not here with me but i know the light s on in the television trying to transmit  can you hear me ground control to major tom can you hear me all night long ground control to major tom  well i lost myself when i lost you but i still got jazz when i ve got the blues i lost myself and i lost you too and i still get trashed  honey when i hear your tunes  mmmm mmm mmm mmmm mmm mmm mmmm mmm mmm mmmm mmm mmm,Lana_del_Rey
89,sometimes i wake up in the morning to red  blue  and yellow skies it s so crazy i could drink it like tequila sunrise put on that hotel california dance around like i m insane i feel free when i see no one and nobody knows my name  god knows i live god knows i died god knows i begged begged  borrowed and cried god knows i loved god know i lied god knows i lost god gave me life and god knows i tried god knows i tried god knows i tried god knows i tried  sometimes i wake up in the morning to red  blue and yellow lights on monday they destroyed me but by friday i m revived put on that hotel california wear my blinders in the rain i ve got nothing much to live for ever since i found my fame  god knows i live god knows i died god knows i loved god know i lied god knows i begged begged  borrowed and cried god knows i lost god gave me life god knows i tried god knows i tried god knows i tried god knows i tried  so let there be light let there be light light up my life light up my life let there be light let there be light light up my life light up my life god knows i tried god knows i tried god knows i tried god knows i tried god knows i tried god knows i tried god knows i tried god knows i tried,Lana_del_Rey
90,boy look at you looking at me i know you know how i feel loving you is hard  being here is harder you take the wheel i don t wanna do this anymore  it s so surreal i can t survive if this is all that s real  all i wanna do is get high by the beach get high by the beach get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  boy look at you looking at me i know you don t understand you could be a bad motherfucker but that don t make you a man now you re just another one of my problems because you got out of hand we won t survive we re sinking into the sand  all i wanna do is get high by the beach get high by the beach get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  lights  camera  acción i ll do it on my own don t need your money  money to get me what i want lights  camera  acción i ll do it on my own don t need your money  money to get me what i want  all i wanna do is get high by the beach get high by the beach  get high all i wanna do is get by by the beach get by baby  baby  bye bye the truth is i never bought into your bullshit when you would pay tribute to me  cause i know that all i wanted to do was get high by the beach get high baby  baby  bye bye  high-igh-igh-igh-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh-igh high-igh-igh-igh-igh-igh-igh-igh  everyone can start again not through love but through revenge through the fire  we re born again peace by vengeance brings the end,Lana_del_Rey
91,flames so hot that they turn blue palms reflecting in your eyes  like an endless summer that s the way i feel for you if time stood still i d take this moment make it last forever  your head lies  full of fire i m risin  up  risin up my heart loves  full of fire love s full of fire  love  baby if you wanna leave come to california  be a freak like me  too screw your anonymity loving me is all you need to feel like i do we could slow dance to rock music kiss while we do it talk till we both turn blue baby  if you wanna leave come to california  be a freak like me  too  leather black and eyes of blue  blue  blue  blue  blue  blue  sun reflecting in your eyes  like an easy rider life makes sense when i m with you looking back  my past it all seems stranger than a stranger  so let s dance in slow motion turn it up  turn it up and let s dance by the ocean  ooh-ooh  baby  if you wanna leave come to california  be a freak like me  too screw your anonymity loving me is all you need to feel like i do we could slow dance to rock music kiss while we do it talk till we both turn blue baby  if you wanna leave come to california  be a freak like me  too  oh  you re cold as ice  baby but when you re on ice  baby it s so amazing in every way oh  you re cold as ice  baby i don t wanna fight  baby it s like i told you if you stay  i ll stay  yeah  baby  if you wanna leave come to california  be a freak like me  too screw your anonymity loving me is all you need to feel like i do we could slow dance to rock music kiss while we do it talk till we both turn blue baby  if you wanna leave come to california  be a freak like me  too,Lana_del_Rey
92,club queen on the downtown scene prowling around at night you re not mean  you just want to be seen want to be wild a little party never hurt no one  that s why it s alright you want in but you just can t win so you hang in the likes  you re so art deco  out on the floor shining like gun metal  cold and unsure baby  you re so ghetto you re looking to score when they all say hello you try to ignore them  cause you want more  why   you want more  why   you want more  why    cause you want more  young thing on the downtown scene rolling around at night got things  let it hit to be seen like you re rapper s delight a little party never hurt no one  that s why it s alright you want in  but you just can t win so you stay in the lights  you re so art deco  out on the floor shining like gun metal  cold and unsure baby  you re so ghetto you re looking to score when they all say hello you try to ignore them  cause you want more why   you want more  why   you want more  why    cause you want more  a little party never hurt no one so we stay out late a little party never hurt no one that s what your friends say you put your life out on the line you re crazy all the time put your life out on the line you re crazy all the time  you re so art deco  out on the floor shining like gun metal  cold and unsure baby  you re so ghetto you re looking to score when they all say hello you try to ignore them  cause you want more  why   you want more  why   you want more  why    cause you want more  a little party never hurt no one not you and me a little party never hurt no one we were born to be free,Lana_del_Rey
93,time present and time past are both perhaps present in time future and time future contained in time past if all time is eternally present all time is unredeemable what might have been is an abstraction remaining a perpetual possibility only in a world of speculation what might have been and what has been point to one end  which is always present footfalls echo in the memory down the passage which we did not take towards the door we never opened into the rose garden,Lana_del_Rey
94,everything is fine now let s sleep in the dark s day all our minds made up now all our beds are made no one s out of time  no chips fall wherever they may leave it all behind  let the ocean wash it away  it never was about the money or the drugs for you  there s only love for you  there s only love it never was about the party or the clubs for you  there s only love   cause you re my religion you re how i m living when all my friends say i should take some space well i can t envision  that for a minute when i m down on my knees  you re how i pray hallelujah  i need your love hallelujah  i need your love  everything is bright now no more cloudy days  even when the storms come  in the eye we ll stay no need to survive now all we do is play  all i hear is music like lay lady lay  it never was about the money or the drugs with you  there s only love with you  there s only love it never was about the party or the clubs for you  there s only love   cause you re my religion you re how i m living when all my friends say i should take some space well i can t envision  that for a minute when i m down on my knees  you re how i pray hallelujah  i need your love hallelujah  i need your love  you re my religion you re how i m living when all my friends say i should take some space well i can t envision  that for a minute when i m down on my knees  you re how i pray hallelujah  i need your love hallelujah  i need your love,Lana_del_Rey
95,all the lights in miami begin to gleam ruby  blue and green  neon too everything looks better from above my king like aqua marine  ocean s blue  ah ah ah ah ah ah ah ah cacciatore la da da da da la da da da da limousines ah ah ah ah ah ah ah ah ciao amore la da da da da la da da da da soft ice cream  all the lights are sparkling for you it seems on the downtown scenes  shady blue beatboxing and rapping in the summer rain like a boss  he sang jazz and blues  ah ah ah ah ah ah ah ah cacciatore la da da da da la da da da da limousines ah ah ah ah ah ah ah ah ciao amore la da da da da la da da da da soft ice cream  the summer s hot and i ve been waiting for you all this time i adore you  can t you see  you re meant for me  summer s hot but i ve been cold without you i was so wrong not to tell  i m in regine  tangerine dreams  catch me if you can working on my tan salvatore dying by the hand of a foreign man happily calling out my name in the summer rain ciao amore salvatore can wait now it s time to eat soft ice cream  ah ah ah ah ah ah ah ah cacciatore ah ah ah ah ah ah ah ah limousines ah ah ah ah ah ah ah ah ciao amore ah ah ah ah ah ah ah ah soft ice cream,Lana_del_Rey
